permutation,path,length
"[1, 11, 3, 4, 5, 6, 7, 8, 2, 10, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f8.-f11.-f9.r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r2.-f9.-f11.-f8,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 31, 26, 27, 28, 29, 30, 32, 25, 33, 34, 35, 36]",-f3.-r2.-f5.-r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r2.-f5.r2.-f3,16
"[1, 2, 3, 4, 5, 7, 28, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 6, 29, 30, 31, 32, 33, 34, 35, 36]",-f5.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f5,12
"[1, 2, 8, 4, 5, 6, 7, 36, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 3]",-f10.-f11.-f8.-f6.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f6.-f8.-f11.-f10,16
"[1, 2, 3, 33, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 4, 35, 36]",r2.-f10.r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r0.-f10.-r2,14
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 30, 27, 28, 29, 33, 31, 32, 26, 34, 35, 36]",-f8.-f11.-f2.-f6.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f6.-f2.-f11.-f8,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 31, 28, 29, 30, 34, 32, 33, 27, 35, 36]",-f0.-f3.r2.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-r2.-f3.-f0,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 29, 27, 31, 32, 33, 34, 35, 36]",-f11.-f7.-f2.-f9.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f9.-f2.-f7.-f11,16
"[1, 2, 3, 4, 5, 6, 7, 8, 31, 10, 11, 9, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 12, 32, 33, 34, 35, 36]",-f10.-f2.-f6.r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r0.-f6.-f2.-f10,16
"[1, 2, 3, 7, 5, 6, 33, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 4, 34, 35, 36]",r2.-f3.-f2.r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r2.-f2.-f3.-r2,16
"[1, 2, 3, 4, 5, 9, 7, 8, 26, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 6, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-r0.-f8.-f6.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f6.-f8.r0,14
"[1, 36, 3, 4, 5, 6, 7, 8, 2, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 9]",-f11.-f9.-f6.r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r2.-f6.-f9.-f11,16
"[1, 2, 3, 4, 5, 35, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 6, 28, 29, 30, 31, 32, 33, 34, 27, 36]",r2.-f6.-f5.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f5.-f6.-r2,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 29, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 12, 28, 27, 30, 31, 32, 33, 34, 35, 36]",r2.-f6.-f1.-f9.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f9.-f1.-f6.-r2,16
"[1, 35, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 2, 28, 29, 30, 31, 32, 33, 34, 27, 36]",r2.-f1.-f9.-f6.-f8.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f8.-f6.-f9.-f1.-r2,18
"[1, 2, 3, 4, 5, 6, 32, 8, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 9, 33, 34, 35, 36]",-r2.-f2.r0.-f10.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f10.-r0.-f2.r2,18
"[5, 2, 3, 4, 31, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 1, 32, 33, 34, 35, 36]",-f6.-f8.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f8.-f6,12
"[33, 2, 3, 4, 5, 6, 7, 8, 9, 1, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 10, 34, 35, 36]",-f10.-f11.-f9.r2.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-r2.-f9.-f11.-f10,18
"[1, 2, 3, 4, 5, 6, 7, 27, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 34, 28, 29, 30, 31, 32, 33, 8, 35, 36]",-f10.-f3.-r0.-f4.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f4.r0.-f3.-f10,18
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 34, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 12, 27, 28, 29, 30, 31, 32, 33, 26, 35, 36]",-f10.-f0.-f10.-f2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f2.-f10.-f0.-f10,16
"[34, 2, 3, 4, 5, 6, 7, 1, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 8, 35, 36]",-f4.-f6.-f8.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f8.-f6.-f4,14
"[31, 2, 3, 4, 5, 6, 7, 8, 9, 1, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 10, 32, 33, 34, 35, 36]",-f7.-r2.-f4.-f6.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f6.-f4.r2.-f7,16
"[1, 35, 3, 4, 5, 6, 7, 8, 9, 10, 2, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 11, 36]",-f11.-f0.-r2.-f10.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f10.r2.-f0.-f11,18
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 36, 11, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 12]",-f10.-r2.-f0.-f10.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f10.-f0.r2.-f10,18
"[1, 2, 3, 4, 5, 6, 34, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 7, 33, 35, 36]",r2.-f2.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f2.-r2,14
"[2, 27, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 1, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f8.r2.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-r2.-f8,14
"[1, 2, 3, 4, 5, 6, 7, 10, 9, 25, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 8, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-r0.-f0.-f5.-f3.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f3.-f5.-f0.r0,16
"[1, 2, 3, 4, 5, 10, 7, 8, 9, 33, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 6, 34, 35, 36]",r2.r2.-r0.-f4.-f2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f2.-f4.r0.-r2.-r2,18
"[12, 2, 3, 4, 5, 6, 7, 1, 9, 10, 11, 8, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f10.-f8.-f6.-f1.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-f1.-f6.-f8.-f10,18
"[1, 2, 3, 4, 5, 6, 7, 32, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 8, 31, 30, 33, 34, 35, 36]",-f6.-r2.-f10.-f1.-f10.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f10.-f1.-f10.r2.-f6,18
"[1, 2, 9, 4, 3, 6, 7, 8, 5, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f6.-r2.-f9.r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r2.-f9.r2.-f6,16
"[1, 2, 3, 4, 8, 6, 7, 10, 9, 5, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f8.r2.-f8.-f6.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f6.-f8.-r2.-f8,16
"[1, 2, 3, 4, 5, 12, 7, 8, 9, 10, 11, 28, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 6, 29, 30, 31, 32, 33, 34, 35, 36]",-f10.-f8.-f5.-r2.-f0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f0.r2.-f5.-f8.-f10,18
"[1, 2, 3, 28, 5, 6, 7, 8, 9, 10, 11, 4, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 12, 29, 30, 31, 32, 33, 34, 35, 36]",-f8.r0.-f4.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f4.-r0.-f8,16
"[1, 2, 3, 4, 10, 6, 5, 8, 9, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f8.-f6.-f10.-f9.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f9.-f10.-f6.-f8,16
"[1, 4, 3, 27, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 2, 28, 29, 30, 31, 32, 33, 34, 35, 36]",r2.-f9.r0.-f4.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f4.-r0.-f9.-r2,18
"[1, 2, 3, 4, 5, 6, 12, 8, 9, 10, 11, 30, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 7, 31, 32, 33, 34, 35, 36]",-f8.-f2.-f4.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f4.-f2.-f8,16
"[1, 3, 25, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 2, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f11.r0.-f10.-f8.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f8.-f10.-r0.-f11,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 32, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 12, 28, 29, 30, 31, 27, 33, 34, 35, 36]",-f10.-f11.-f2.-f9.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-f9.-f2.-f11.-f10,18
"[1, 2, 3, 4, 5, 6, 35, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 8, 36]",-f10.r0.-f6.-f4.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f4.-f6.-r0.-f10,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 32, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 34, 33, 12, 35, 36]",-f10.-f0.-f3.r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r2.-f3.-f0.-f10,16
"[1, 2, 9, 4, 5, 6, 7, 8, 30, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 3, 31, 32, 33, 34, 35, 36]",-f6.r0.-f10.-f2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f2.-f10.-r0.-f6,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 34, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 11, 35, 36]",r0.-f11.-f4.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f4.-f11.-r0,16
"[28, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 1, 30, 31, 32, 33, 34, 35, 36]",-f8.-f1.-f10.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f10.-f1.-f8,14
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 35, 27, 28, 29, 30, 31, 32, 33, 34, 36, 26]",-f0.-f11.-r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r2.-f11.-f0,14
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 27, 30, 31, 32, 33, 34, 35, 36]",-r2.-f1.-f5.-f4.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f4.-f5.-f1.r2,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 30, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 36, 31, 32, 33, 34, 35, 12]",-f8.-r2.-f4.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f4.r2.-f8,16
"[1, 2, 3, 4, 5, 6, 7, 8, 34, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 9, 36]",-f3.-f1.-f4.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f4.-f1.-f3,14
"[1, 2, 3, 4, 5, 25, 7, 8, 9, 10, 6, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 11, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f8.-f5.-r2.-f2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f2.r2.-f5.-f8,16
"[1, 5, 2, 4, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f9.-f4.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f4.-f9,12
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 26, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 34, 27, 28, 29, 30, 31, 32, 33, 10, 35, 36]",-f11.r0.-f10.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f10.-r0.-f11,16
"[1, 3, 29, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 2, 30, 31, 32, 33, 34, 35, 36]",r2.-f9.-f2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f2.-f9.-r2,14
"[1, 2, 3, 4, 6, 12, 7, 8, 9, 10, 11, 5, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f10.-f4.r2.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-r2.-f4.-f10,16
"[1, 2, 33, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 35, 34, 3, 36]",-f11.-f0.-f4.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-f4.-f0.-f11,16
"[1, 2, 3, 34, 5, 6, 7, 8, 4, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 9, 35, 36]",-f10.-f3.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f3.-f10,14
"[1, 2, 3, 4, 25, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 26, 5, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f10.-f8.-f4.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-f4.-f8.-f10,16
"[1, 2, 3, 4, 5, 6, 7, 8, 32, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 9, 28, 29, 30, 31, 27, 33, 34, 35, 36]",-f8.-f10.-f8.-f3.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f3.-f8.-f10.-f8,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 33, 30, 29, 32, 31, 34, 35, 36]",-f8.r2.-f2.-f9.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f9.-f2.-r2.-f8,16
"[1, 2, 3, 7, 4, 6, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f5.-f10.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f10.-f5,12
"[1, 2, 3, 4, 5, 12, 7, 8, 9, 10, 11, 35, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 6, 36]",-r2.-f2.-r0.-f4.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f4.r0.-f2.r2,18
"[1, 2, 3, 4, 5, 33, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 6, 32, 34, 35, 36]",-f6.-f7.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-f7.-f6,14
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 32, 27, 28, 26, 30, 31, 29, 33, 34, 35, 36]",-f3.-f8.-f6.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f6.-f8.-f3,14
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 25, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 26, 27, 10, 29, 30, 31, 32, 33, 34, 35, 36]",-f3.-f6.r2.-f0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f0.-r2.-f6.-f3,16
"[1, 2, 35, 4, 5, 6, 7, 8, 3, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 9, 36]",-f10.-f6.-f10.-f2.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f2.-f10.-f6.-f10,18
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 29, 27, 28, 34, 30, 31, 32, 33, 26, 35, 36]",-f10.-f1.-f10.-f0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f0.-f10.-f1.-f10,16
"[1, 2, 3, 4, 27, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 5, 29, 30, 31, 32, 33, 34, 35, 36]",-f9.-f10.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f10.-f9,14
"[1, 7, 3, 4, 5, 6, 28, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 2, 29, 30, 31, 32, 33, 34, 35, 36]",-f10.-f0.-f5.-f2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f2.-f5.-f0.-f10,16
"[1, 2, 3, 4, 5, 6, 8, 31, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 7, 32, 33, 34, 35, 36]",-r2.-f6.-f2.-r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r2.-f2.-f6.r2,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 30, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 33, 31, 32, 10, 34, 35, 36]",-f7.-f5.-r0.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.r0.-f5.-f7,16
"[1, 2, 3, 4, 5, 35, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 6, 34, 36]",-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0,10
"[1, 2, 5, 4, 10, 6, 7, 8, 9, 3, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f6.-f8.-f9.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f9.-f8.-f6,14
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 36, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 12, 35, 34]",-f11.r2.-f11.-f2.-r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r2.-f2.-f11.-r2.-f11,18
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 36, 27, 28, 29, 30, 31, 32, 33, 34, 26, 35]",-f0.-r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r2.-f0,12
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 34, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 12, 30, 31, 32, 33, 29, 35, 36]",-r0.-f4.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f4.r0,14
"[1, 30, 3, 4, 5, 6, 7, 8, 2, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 9, 31, 32, 33, 34, 35, 36]",-f8.-f7.-f0.-f8.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f8.-f0.-f7.-f8,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 26, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 29, 27, 28, 11, 30, 31, 32, 33, 34, 35, 36]",-f4.-f7.-f0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f0.-f7.-f4,14
"[1, 2, 3, 4, 5, 7, 34, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 6, 35, 36]",r2.-f5.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-f5.-r2,14
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 30, 28, 29, 33, 31, 32, 27, 34, 35, 36]",-f1.-f9.r2.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-r2.-f9.-f1,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 31, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 11, 33, 34, 35, 36]",-f8.-f3.-f5.-r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r2.-f5.-f3.-f8,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 35, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 12, 29, 30, 31, 32, 33, 34, 28, 36]",-f8.-f7.-f3.r0.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-r0.-f3.-f7.-f8,18
"[1, 2, 3, 4, 5, 6, 7, 8, 35, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 9, 29, 30, 31, 32, 33, 34, 28, 36]",-f1.-f4.-f2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f2.-f4.-f1,14
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 25, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 31, 26, 27, 28, 29, 30, 12, 32, 33, 34, 35, 36]",-f10.-f1.-r0.-f6.-f8.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f8.-f6.r0.-f1.-f10,18
